#,start,end,today,deviceid,"Is this a real interview, or are you just practicing?",Researcher's name.,Location of questionnaire administration.,Is this interview done in person or online?,Select gender of respondent.,Can you confirm your age range?,This survey is part of a broader impact evaluation of the IRM project that you are participating in. The goal of this evaluation is to understand how the IRM is impacting survivors’ lives and to determine whether the IRM has achieved its desired outcomes ,"This first part of the assessment asks about your individual wellbeing in the last two weeks. If you are unsure about which response to give to a question, please choose the one that appears most appropriate. Please listen to each question, think about yo","First, how would you rate your overall quality of life? (Quality of life is an overall rating of your life taking into account your physical, psychological well-being, and economic well-being as well as social relationships, and your relation to your envi",We're going to start by asking you some questions about the environment within which you live.,How safe do you feel in your daily life?,"How healthy is your physical environment?
(For example: clean, hygienic, enjoyable, comfortable, attractive, pretty)",Do you have enough money to meet your needs?,"How available to you is the information that you need in your day-to-day life? 
(For example: information about transportation, schooling and health services for children, how to access public services like government offices, post offices, social activit","To what extent do you have the opportunity for leisure activities? (*Researcher to give examples – visiting friends houses, having coffee/tea with friends/going for walks)
(Watching movies or TV shows, Reading books or magazines, Playing sports or exercis",How satisfied are you with the conditions of your living place?,In what type of housing do you currently live?,How satisfied are you with your access to health services?,How satisfied are you with your transport?,Thank you. We're now going to ask you some questions specifically about your physical health.,How satisfied are you with your health?,To what extent do you feel that physical pain prevents you from doing what you need to do?,How much do you need any medical treatment to function in your daily life?,Do you have enough energy for everyday life?,"How well are you able to get around physically? In other words, how physically mobile are you?  [Note to researchers: this refers to physical health and disabilities.]",How satisfied are you with your sleep?,How satisfied are you with with your ability to perform your daily life activities?,How satisfied are you with your capacity for work?,"The following questions ask you about emotions, moods, thoughts, and behaviours in the past two weeks to better understand your psychological health.",How much do you enjoy life?,To what extent do you feel your life to be meaningful?,How well are you able to concentrate?,How comfortable do you feel with your bodily appearance?,How satisfied are you with yourself?,"In the last two weeks, how often have you had negative feelings such as blue mood, despair, anxiety, depression?","Over the past two weeks, did thoughts about a traumatic event frequently enter your mind?",Were you frequently disturbed by dreams of a traumatic event?,Did reminders of a traumatic event cause you to feel intense distress?,Did you try to block out thoughts or emotions related to a traumatic event?,"Did you try to avoid activities, places, or people that reminded you of a traumatic event?","Did you have intense memories, where it felt like you were reliving a traumatic event?",Did you keep your guard up because of having experienced a traumatic event?,Were you nervous and easily startled because of having experienced a traumatic event?,"Thinking back through all the questions I have asked so far since the beginning of the interview, to what extent do you think your responses have been influenced by your experience of detention?","Similarly, to what extent do you think your responses have been influenced by your experiences as a refugee in Turkiye?","And finally, to what extent do you think your responses have been influenced by the earthquake?","Thank you very much. Before we move on to the next topic, I'd like to ask two more questions.",To what extent has the earthquake made it more difficult for you to overcome your experience of detention?,To what extent have your experiences as a refugee in Turkiye made it more difficult for you to overcome your experience of detention?,"Thank you very much. Before we proceed to the next section, I’d like to ask you how you are feeling, and if you’d like a little break? Otherwise, would you like to continue? In this part of the questionnaire, we would like to know more about your social r",Are you currently supporting or providing for any relatives?,To what extent do you currently feel financially able to support and provide for your family?,To what extent do your family responsibilities make you feel overwhelmed?,"How many of your friends, family members and acquaintances are you in regular contact with at the moment? [note for data collector: this refers to how strong their social network is at the moment of the interview]",How has the IRM project impacted your social relationships?,How many people can you really count on when you need help?,"How satisfied are you with the support you receive from friends, family members and acquaintances?","To what extent has the IRM project contributed to improving the support you receive from friends, family members and acquaintances?",Do you think the IRM project has improved the acceptance of detention within family and or community members?,How often do you feel gossiped about?,How often do you feel excluded from social gatherings or activities?,Have you felt more respected or valued in your community since participating in the project?,"Can you explain a bit more about this? (for the data collector: related to questions on gossip, exclusion and respect from community)",To what extent do you trust people who have not had the same experience as you?,"We are now going to ask you some questions specifically about the project, and your participation.",How well informed do you feel about this project for interim reparative measures?,Please explain.,"To what extent do you feel that survivors have contributed to the conceptualisation, design and implementation of this project for interim reparative measures? In other words, to what extent do you feel that this project is being co-created with survivors",Please explain.2,"To what extent do you feel you have personally contributed to the conceptualisation, design and implementation of this project for interim reparative measures?",Please explain.3,Have you personally had the opportunity to specify which individual interim reparative measures you would like to receive?,Please explain.4,What challenges did you face participating in the project?,To what extent do you feel represented by the project's Steering Committee?,Please explain.5,Do you feel that people handling this process know your personal story?,Have the people involved in this process treated you with respect?,Do you trust the people involved in this process?,Would you like to provide any feedback on the people involved in this process? Remember this survey is anonymous.,Has engaging with this process of getting and receiving interim reparative measures created security concerns for you?,What would make you feel safer?,"We are nearly finished! In this final section, we have a few questions specifically about the impact of your participation in the project so far.",Are you satisfied with the results of the IRM project?,Do you think the IRM project has improved your physical wellbeing?,Can you explain? How did the project improved your physical wellbeing? Or why did it not?,Do you think the IRM project has improved your mental wellbeing?,Can you explain? How did the project improved your mental wellbeing? Or why did it not?,Do you think the IRM project has improved your financial situation?,Can you explain? How did the project improved your financial wellbeing? Or why did it not?,Do you think the IRM project has increased your family's wellbeing?,Can you explain? How did the project improved your family wellbeing? Or why did it not?,The next few questions are about your opinion of recognition and justice.,Has participation in the project for interim reparative measures made you feel recognised?,Can you explain? How did the project made you feel recognized? Or why did it not?,Has participation in the project for interim reparative measures given you a sense of justice?,Can you explain? How did the project gave you a sense of justice or why did it not?,To what degree can increased recognition contribute to a sense of justice?,Do you believe that your sense of dignity has increased because you are participating in the project for interim reparative measures?,Can you explain? How has your sense of dignity increased or why did it not?,What has been the most significant impact of the IRM project on your life? [Note to researchers: please take the time to properly write down what the survivor says.],Do you believe that the benefits you gained from this project will be sustainable over the long term?,Is there anything else that you think it is important for me to know about your participation in this process?,Many thanks for your participation.,audit,audit_URL,How has the support provided through this project impacted your self-worth or self-esteem?,_id,_uuid,_submission_time,_validation_status,_notes,_status,_submitted_by,__version__,_tags,_index
50,2024-09-18,2024-09-18,2024-09-18,ee.kobotoolbox.org:NAFp1acHp98PEfay,2,2,2,2,1,4,1,,4,,4,3,1,2,3,4,4,4,2,,4,1,2,4,4,3,4,2,,4,4,4,4,5,1,0,0,0,0,0,0,0,0,1,1,1,,4,3,,0,NaN,NaN,5,2,3,4,1,1,1,2,1,"The project has nothing to do with changing social relationships or increasing respect and appreciation, and for me, people around me don't know that I'm involved in the reparations project.",2,,3,"Since I was only invited once to meetings and was not visited by staff, I was not well informed about the project",888,,1,I did not participate in any questionnaires or meetings to give ideas or conceptualize the project,2,I was free to use the grant and was not restricted by any conditions,there is no,777,No one has mentioned any information about the steering committee and I've never heard of them,2,2,2,I felt there was a sense of camaraderie and friendliness from the staff,0,,,1,1,I didn't need health services,3,"Thanks to the project, I was able to rent a house for six months after I lost my home in the earthquake, which improved my mental health",2,The project came on time as I was in dire need after I lost everything I owned in the earthquake and was able to rent a house for six months,1,The amount barely covered my rent for six months.,,2,"There were few meetings and little communication, so I was less informed about the project",2,Gave me a little sense of justice.,4,1,The project has no effect on my sense of self-worth.,"Most importantly, the project came on time after the earthquake and relieved my distress when I was able to rent a house for my family through the grant.",0,"There should be periodic meetings with survivors to discuss their conditions and what they can offer to each other and their country, and there should be recreational trips for survivors and a gym for them, and there should be support for university students.",,,,,385046649,9da36f3e-9115-4be2-a584-4952a2470a30,2024-09-18,,,submitted_via_web,,vZvncHWZBTczpQn8D7EtPi,,50
51,2024-09-18,2024-09-18,2024-09-18,ee.kobotoolbox.org:bHVciw0CXUGt5aDX,2,3,3,1,2,3,1,,5,,4,4,3,3,1,4,5,4,3,,4,2,1,4,3,5,5,5,,4,3,4,4,5,2,0,0,0,0,0,0,2,0,2,2,2,,2,2,,2,4,4,4,3,4,4,3,4,1,2,4,"""I don't deal with bad people, I have good social relations by meeting them, I have a responsibility to open the project, I'm busy, I don't remember the past, here comes the sense of respect and appreciation of the Dat.""",4,,5,"""By adequately explaining to the case manager about the project""",4,"""Survivors are the ones who started this project""",4,"""Open and execute the project""",2,"""With the options in the reparations project""",there is no,777,"""I don't know anything about an orientation committee""",2,2,2,"""Thanks to them""",0,,,2,5,"""I was thinking about the physical symptoms after I opened the project, but I became so engrossed in the project that I forgot about all the symptoms.""",4,"""I was relieved to be involved in the project and my psyche improved dramatically""",4,"""It has become a special resource and a special business""",4,"""Catering to their special needs""",,3,"""Their concern and support for the detainees' cause made me feel like a recognized person.""",3,"""Balancing the survivors, not dividing them""",3,3,"""With my work, with my production.""",Psychological impact and physical impact,2,"""I wish to sustain the project and thank all the team members""",,,,,385075192,731e28ba-8d62-47ed-a506-5becf3d2f4bd,2024-09-18,,,submitted_via_web,,vZvncHWZBTczpQn8D7EtPi,,51
52,2024-09-18,2024-09-18,2024-09-18,ee.kobotoolbox.org:NAFp1acHp98PEfay,2,2,2,2,2,3,1,,2,,2,3,2,2,2,2,3,888,4,,2,4,3,2,3,2,2,2,,1,2,2,1,2,4,2,0,2,2,0,2,2,2,3,4,4,,4,5,,0,NaN,NaN,2,2,NaN,2,1,4,4,4,3,"I was hoping to attend one of the meetings, but I was not invited and this made me feel excluded from the activities.",1,,4,"Because there was constant communication by the project staff, visits and detailed explanations of everything",5,There were constant questionnaires and suggestions from survivors,3,I gave some ideas and suggestions for the project,2,I was asked what I needed and I chose the reparations I needed,"I was hoping to have my own business from the reparations grant, but I had to rent a house after the earthquake",777,I've never heard of a steering committee,2,2,2,The survivor thanked all the project staff for their kindness and kindness to the survivors,0,,,1,1,"I had health needs, but I couldn't get them because I used the entire amount to pay rent for a year after I was evicted from the house I was living in after the earthquake.",2,I couldn't attend the psychological support and earthquake sessions because I was busy with my work,2,I had to pay rent and couldn't open a business because the money wasn't enough for both,1,Because I used the entire amount for rent only,,4,"When something special was offered to survivors through reparations, it made us feel that someone cared and recognized us",3,"After we were arrested and forced to leave our homes and live in a strange country without a job, we felt very unfair, but the project compensated us.",4,4,"When my opinion is taken into account in proposals by a thoughtful project such as the Reparations Project, it makes me feel valued.","For a year, I didn't need to ask people for help with my rent, and for a year, I was psychologically comfortable with the difficulty of paying my rent.",0,"I was expecting to find an opportunity to work on this project with regard to the literary side, as I am an Arabic literature graduate, and to be honest, the organization offered us this opportunity through writing articles, but unfortunately I did not have a laptop to be able to participate, and if it is possible to present what I write in the future when the appropriate conditions are available.",,,,,385237666,60ef6db0-572e-4048-9bfa-5ae564e18fe9,2024-09-18,,,submitted_via_web,,vZvncHWZBTczpQn8D7EtPi,,52
53,2024-09-18,2024-09-19,2024-09-18,ee.kobotoolbox.org:NAFp1acHp98PEfay,2,2,2,1,2,3,1,,4,,4,4,4,4,3,4,5,4,3,,3,3,2,3,5,1,2,4,,3,4,3,4,3,3,0,0,0,0,0,0,2,0,4,4,2,,1,2,,2,3,5,4,3,2,4,1,4,2,3,4,"When a person becomes self-sufficient and financially self-sufficient, people's perception of him automatically changes, and even the person's perception of himself changes and he becomes more confident, which makes him feel valued and respected.",2,,4,"Through the project's meetings and meetings, we were provided with all the information we needed",888,,1,The project was presented to me ready-made and I wasn't familiar with it before I started implementing it,2,We were free to choose the project we wanted and the one that suited us best,there is no,777,I've never heard of a steering committee.,0,2,2,"The staff was very courteous and took into account all the survivor's preferences such as time, location, etc. and were very responsive to us.",0,,,2,3,"Now that I have an income from my business, I can receive treatment when I need it.",4,My improved financial situation helped me to complete my university education and that improved my mental health.,3,We now have an extra income and this has relieved us of the burden of expenses such as house rent and other expenses.,3,"Before, we were paying full rent, but thanks to the project, we now have opportunities to go out and enjoy ourselves.",,3,Because the project specifically targeted me as a survivor of detention,3,Because the project only targeted and recognized survivors,4,4,"Before the project, I didn't dare to tell anyone that I was a survivor, but thanks to the project, I'm no longer ashamed to tell anyone that I'm a survivor.","That I have my own project through something I was previously ashamed of or ashamed to tell anyone, which is that I am a survivor.",2,The staff was so attentive to us that they helped us with other things beyond the project and referred us to other organizations.,,,,,385363305,91bf1c3a-0146-424b-bb30-c45fbee8bcf5,2024-09-19,,,submitted_via_web,,vZvncHWZBTczpQn8D7EtPi,,53
54,2024-09-18,2024-09-19,2024-09-18,ee.kobotoolbox.org:bHVciw0CXUGt5aDX,2,3,3,1,1,3,1,,4,,3,5,3,4,4,3,5,4,4,,4,1,2,4,5,5,4,4,,3,5,4,3,4,2,0,0,0,0,0,0,0,0,1,5,1,,1,4,,2,4,5,4,3,3,4,3,3,2,2,2,"""'The nature of the social structure that tends on one side is to tell bad stories, I am a social person who is not ready for encounters and respect comes from society through good behavior.",5,,5,"""Through case managers and adequate and clear explanation to them about the project""",5,"""From Survivors' Suffering, Fatigue, and Opening of the Project""",2,"""Without the presence of detainees, this project would not have been possible through my opening of the project""",1,"""Through Reparations Project Options""","""The amount was too small to start the project""",777,"""I didn't know about the orientation committee""",0,2,2,"""Thanks to them and thanks for being patient with the survivors""",0,,,2,1,Didn't contribute to his physical health,4,"""Once you have money and a job, it's time to move on.""",5,"""Monthly income increased""",3,"""I now have a higher income than before and can afford to pay for my needs.""",,5,"""Fully recognized by the supporter""",3,"""A balance of two survivors""",4,4,"""There are people who appreciate me and trust me more""","""Physical and psychological impact and people who cared about us""",1,"""The project is good, thanks to the fact that they were treated well, without harassment, and I hope the project continues.""",,,,,385385886,2450ce5f-b9fb-443b-b105-2d6d1193cd00,2024-09-19,,,submitted_via_web,,vZvncHWZBTczpQn8D7EtPi,,54
55,2024-09-19,2024-09-19,2024-09-19,ee.kobotoolbox.org:NAFp1acHp98PEfay,2,2,2,1,1,3,1,,4,,3,4,2,4,2,4,5,4,4,,5,1,1,5,5,3,4,5,,3,3,5,5,5,3,0,0,0,0,0,0,0,0,1,3,1,,3,4,,2,2,3,2,3,3,2,1,3,2,1,3,"The project made me feel like a successful person and I didn't give up, and I got my own business that I mastered and my honesty in dealing with people through my project increased people's trust and respect for me.",4,,4,"From the beginning, the project was presented in a great way and there were visits by the staff and they were directly informed about all the steps of the project and their explanations were clear and the staff was cooperative and responsive and they were actively following our projects in addition to the meetings that were organized by the project that kept us informed about the project.",4,Through questionnaires and survivor needs assessments,4,"I was invited to several meetings before, during and after the project and I always shared my ideas and suggestions in these meetings",2,"I had complete freedom to choose what I wanted, and I chose the perfume project, which I had a strong knowledge and experience in for a long time.","The amount provided was insufficient and not commensurate with the high prices in Turkey, which made me have to borrow to complete my project, in addition to the weakness of the labor market as the community is somewhat poor and the lack of a store to display products, as I was marketing my products through the Internet and friends only.",4,They were close to us and listened to us,2,2,2,The staff was very positive and accommodating,0,,,1,2,"Thanks to the physical movement of running my business, I'm more energized",3,The project improved my social relationships and made me feel valued as a detention survivor,2,Because the amount was small and not commensurate with the cost and the nature of my business,2,The project was not big enough to enable me to go out for entertainment or otherwise with my family,,3,I feel like people around me are no longer looking at me as an outcast and that I have value.,3,"Because I was only chosen because I was detained, it gave me a sense of privacy and a sense of justice.",3,3,"As a survivor of detention, I feel that I was chosen to improve my physical and psychological condition, and being myself and socializing has increased my sense of self-worth.","The project made me feel like I had value among people, that I was not a pariah and that someone was trying to redress the damage I had suffered as a result of the detention.",0,I hope that there will be additional support to support successful projects so that they can continue and prevent them from failing or stopping due to the high cost and inflation that occurred in Turkey.,,,,,385390331,c0db858a-fef7-4d98-9d16-eb3968fe96f6,2024-09-19,,,submitted_via_web,,vZvncHWZBTczpQn8D7EtPi,,55
56,2024-09-19,2024-09-19,2024-09-19,ee.kobotoolbox.org:bHVciw0CXUGt5aDX,2,3,3,1,1,3,1,,4,,3,4,4,2,1,4,4,1,4,,5,3,3,3,5,2,4,4,,1,3,3,5,5,3,2,2,2,2,0,2,0,2,5,4,4,,1,1,,2,4,4,4,3,2,3,3,4,3,1,3,"""The world speaks and is merciless when they see that my condition is progressing well, I always go to meetings and activities because I am a social person, and respect comes before good behavior.""",1,,5,"""Through the staff and the explanation is enough for them""",5,"""Because this is a project founded by survivors and executed by survivors.""",4,"""By participating in this project and through meetings, meetings and sharing opinions""",2,"""By sharing opinions and ideas and opening up the project""",there is no,3,"""They are part of the project, listen to the opinions and suggestions of the survivors and take them into consideration""",2,2,2,"""Thanks to them""",0,,,2,1,"""which affected his physical health.""",4,"""Once you're comfortable financially, you're comfortable psychologically.""",5,"""I have a monthly income and my business is getting better.""",4,"""Meeting their basic needs""",,5,"""We became a presence and value for the detainees, it is recognized by the staff until they recognize the detainees, we are no longer ashamed to say we are detainees.""",5,"""There are those who are interested and expanding this topic""",4,5,"""I felt that I was capable, productive and proud of myself, and I started developing the project.""","""Physical impact and psychological impact""",2,"""Thanks to them very much and wished for regular meetings every now and then to enlighten and expand the information.""",,,,,385420210,c93ca4a7-b3dc-4ad1-a91e-83a755164f35,2024-09-19,,,submitted_via_web,,vZvncHWZBTczpQn8D7EtPi,,56
57,2024-09-17,2024-09-19,2024-09-17,deviceid not found,2,4,4,1,1,4,1,,2,,2,3,2,2,2,2,5,4,3,,2,3,4,3,5,2,4,4,,2,4,3,5,5,3,2,2,2,0,2,2,2,2,4,4,2,,2,4,,2,1,4,4,2,3,5,3,3,2,2,2,"(The information about the project is very poor, no one knows about the project and what is offered to you, so it makes no difference)",5,,3,(I attended sessions at the beginning of the project and during its implementation in which every detail of the project was explained.),4,"(Survivors are involved in every step of the project, even before the collective reparations, there were sessions in which we presented our ideas, voted and chose the appropriate ones to implement them.)",4,"(Before and during the implementation of the project, I attended the discussion sessions and what was done was the result of these sessions.)",2,"(without any hindrance, I chose the need that I found to be a priority at the time)",there is no,777,(I haven't met her and her accomplishments have never been talked about.),2,2,2,(All the workers in the reparations project are excellent and very good at what they do).,0,,,2,1,(The project didn't improve my health because I chose to pay for my daughter's education.),4,(I contributed a lot because I felt that someone cares about me and my affairs and I feel that you are supporting me).,4,(I paid for my daughter's tuition and took time off from my job for other expenses).,2,(due to the many material commitments in my life),,4,(The reparations project serves to publicize the issue more broadly),3,"(By giving full attention and providing assistance of all kinds, I feel some justice, but we aspire to achieve greater justice by holding the culprits accountable).",5,2,"(My sense of self-esteem is too big and already exists, which is why I was arrested)",(Psychological Impact),0,(the amounts are larger and make a real difference to the survivor's life),,,,,385443561,53525f12-c16b-407b-97dd-76645fa8e42b,2024-09-19,,,submitted_via_web,,vZvncHWZBTczpQn8D7EtPi,,57
58,2024-09-19,2024-09-19,2024-09-19,ee.kobotoolbox.org:bHVciw0CXUGt5aDX,2,3,3,2,1,3,1,,4,,3,3,3,4,1,4,5,5,4,,2,5,2,3,5,4,4,3,,2,2,2,3,4,2,2,2,2,2,2,2,2,0,5,5,5,,2,3,,2,5,4,2,2,3,4,3,5,2,5,4,"""We don't need anyone in the community to gossip - I'm always at social gatherings - after the project, my confidence has increased and has positively impacted my life.""",4,,5,"""Through the staff, details, and follow-ups.""",5,"""Survivors are the ones who have implemented a project through their meetings""",2,"""I didn't feel like I did anything but execute the project.""",2,"""Through project options""",there is no,777,"""I don't know anything about an orientation committee""",2,2,2,"""Thanks to them""",0,,,2,1,did not contribute,4,"""My physical condition has improved.""",4,"""By buying housewares and paying rent every year.""",3,"""Fulfilling Needs""",,3,"""When we saw the activities and our voices were heard, we felt the results were positive.""",3,"""I entered detention and lived in injustice, and now that I'm displaced and people ask you if you were detained, I have a sense of justice as long as there are demands.""",3,3,"""Hope and self-confidence were restored by their concern for the detainees""","""material impact, good psychological impact, caring impact""",2,"""Sustainability of the project and thanks to them for the good results""",,,,,385447337,98312ee4-d4ae-4d8a-b8e7-f5d8edee189a,2024-09-19,,,submitted_via_web,,vZvncHWZBTczpQn8D7EtPi,,58
59,2024-09-19,2024-09-19,2024-09-19,ee.kobotoolbox.org:bHVciw0CXUGt5aDX,2,3,3,2,1,3,1,,4,,3,4,3,4,3,4,4,4,4,,4,2,2,2,3,4,4,4,,3,3,4,4,4,2,0,0,0,0,0,0,0,0,2,2,2,,3,3,,2,4,4,3,3,3,4,4,4,2,1,4,"""I don't care about gossiping about launching and I'm always a social person with good social connections.""",4,,5,"""Through the staff's explanation of the project""",4,"""through frequent meetings and activities.",2,"""It only contributed to my choice of project""",1,"""There are many options for the reparations project""","""Not enough money for the project""",777,"""I didn't show up""",2,2,2,"""Thanks to them""",0,,,2,4,"""I had the surgery and it helped me and improved my health condition for the better""",4,"""There is no one who can compensate you for the little that you have left.""",3,"""The project you opened didn't close everything because I had an operation and opened a project, but thank God.""",4,"""Meeting their basic needs""",,5,"""Having care and a sense of something to look forward to in detention""",5,"""If the project had been fair to the detainees, it would not have been discriminatory""",3,3,"""Something that made them feel a sense of self-esteem""","""Physical impact, health impact, psychological and human impact""",2,"""Thanks to them, I propose to open unified projects in support of all detainees in Turkey""",,,,,385477461,95a58613-add8-48cd-9f99-54117675d11c,2024-09-19,,,submitted_via_web,,vZvncHWZBTczpQn8D7EtPi,,59
60,2024-09-19,2024-09-19,2024-09-19,ee.kobotoolbox.org:NAFp1acHp98PEfay,2,2,2,1,1,4,1,,2,,4,4,2,4,3,4,5,2,2,,2,2,3,3,3,2,3,2,,2,3,3,4,4,3,2,2,2,2,2,0,2,2,4,999,4,,1,999,,2,3,4,4,3,3,4,2,3,2,2,1,The project has nothing to do with respect and appreciation from the community,2,,4,We were provided with enough information by the team,888,,1,I didn't share any suggestions before the project started,2,I selected what I needed from the project grant,there is no,4,The project is based on supporting those affected by detention,2,2,2,The survivor thanked those working on the reparations project,0,,,2,1,I didn't use anything from the project to improve my physical health because I needed to make ends meet.,3,"Thanks to the project, I was able to make changes to my house, which was suffering from dampness, and that made me feel better.",1,Because the grant was used to make repairs to my house and I couldn't open a business because the amount was too small.,1,The amount was barely enough to make repairs to the house,,4,Just asking how I was doing as a survivor made me feel better.,3,The fact that the project helped us a little bit to improve our situation,4,4,"After I got out of detention, no one paid attention to us, but the project's question about us reinforced my sense of status.",The project targets survivors and those who have been wronged,2,No (the survivor is Turkish but was arrested in Syria),,,,,385479381,d43e26db-1a2c-4c0e-a8be-aff2cc049dbc,2024-09-19,,,submitted_via_web,,vZvncHWZBTczpQn8D7EtPi,,60
61,2024-09-19,2024-09-19,2024-09-19,deviceid not found,2,4,4,2,1,3,1,,4,,1,2,3,4,1,2,5,1,1,,3,4,5,5,4,4,2,2,,2,4,1,5,4,5,2,2,2,2,2,2,2,2,3,5,2,,2,5,,2,2,4,5,3,2,4,1,3,1,1,2,"(The community outside the organization doesn't know that I'm involved in the project, and I feel the same way before or after.)",4,,5,"(I was with the organization from the beginning, attending meetings and knowing everything about the project).",5,"(Without the survivors and their ideas, the project wouldn't have happened.)",3,"(I was participating in all the sessions I attended, offering my suggestions and feeling like a participant in the project and not just a beneficiary).",2,(I understood the options and chose what suits me and what I need),"(There are no challenges, the project is very smooth and I am grateful for all that has been done.)",888,,2,2,2,"(Honest people who work with their hearts, with all their energy and with respect)",0,,,2,1,(The amount I spent on the project had no impact on my health),5,(I consider myself to have been wronged a lot. I felt that someone was angry with us and felt our experience as if he had lived it and tried to help us and support us with all his strength).,2,(because my project was large and of long duration and the amount was small),3,(I bought them things that made them very happy and that they really needed.),,5,(someone remembered us and offered to help us),4,"(I used to think that there is no justice, but after participating in the project, I started to feel justice, even in its simplest form).",3,3,(I haven't contributed much because I feel this is only within the scope of the organization's office.),(psychological impact),0,(I'm very grateful for the whole project),,,,,385487982,538f9b04-1bfd-4ace-b15d-201e6d75ae7f,2024-09-19,,,submitted_via_web,,vZvncHWZBTczpQn8D7EtPi,,61
62,2024-09-19,2024-09-19,2024-09-19,ee.kobotoolbox.org:ZjHkbCjdXOHRjkDb,2,1,1,2,1,4,1,,2,,3,3,1,5,1,4,5,4,4,,2,4,4,4,4,4,3,3,,1,3,3,5,3,5,2,0,2,2,2,2,0,2,5,1,4,,5,1,,2,2,5,4,3,2,3,1,1,1,4,2,There is no,4,,5,Adequate and continuous clarification by the organization of all steps of the project work,5,Through repeated meetings and the trust provided by survivors to the organization was alone enough,4,By providing feedback on an ongoing basis,2,I chose the right measure for my situation,"I ran a small business that was initially successful, but due to health crises, I was unable to continue working.",4,They have lived experiences similar to ours and feel us and our demands,0,2,2,there is no,0,,,2,1,I didn't use the money for any physical therapy because there were other priorities and it wasn't enough money for an operation.,4,"I had a lot of debt and financial stress, and after getting rid of most of it, I felt pretty good.",2,The improvement was temporary until I got back into debt and big responsibilities.,1,We haven't reached a point of luxury due to too many responsibilities,,5,"No entity in Turkey has ever taken care of the survivors' case, and after the association contacted us, we felt that we were recognized and our case was recognized.",3,"The organization has done what it can, but we all know that justice can be complete if our situation changes radically and if there are interventions to take the right away from the system.",3,4,Through my participation in the workshops and my inner feeling that I am giving something back to the cause of survivors,The positive feeling that we are not forgotten and that the organization cares about us and our cause,0,"If there was some kind of sustainability, the situation would have been different in most of the questions. I thank everyone for everything they did, but for me it was temporary, and I wish that our situation would be reconsidered and that we would help us secure some kind of protection for survivors in Turkey.",,,,,385504153,c2335f2f-8ac4-4e75-9f79-91f4481e9df8,2024-09-19,,,submitted_via_web,,vZvncHWZBTczpQn8D7EtPi,,62
63,2024-09-18,2024-09-19,2024-09-18,ee.kobotoolbox.org:mje5kdhC2TgSSTyq,2,4,4,1,2,3,1,,3,,1,3,2,2,1,2,5,1,4,,2,3,3,2,2,4,2,2,,1,3,2,3,2,3,2,2,2,2,2,2,2,2,4,4,4,,4,4,,0,NaN,NaN,2,3,2,2,2,2,3,3,3,(not just in the community with the people I meet in the office),3,,3,(I felt like I knew all the details of the project),888,,888,,2,(The employee explained all the services to me and I took the one that suited me best),there is no,888,,2,2,2,there is no,0,,,2,3,(I became active because I had a job),3,(I'm tired of working and have no free time left to reminisce about painful memories),3,(I put the money into the project and paid off my debt),1,(the amount is too small for luxury),,2,(not significantly),2,"(All the people took each other, the rich as well as the poor)",2,3,"(At my workplace and the organization, I feel self-confident and respected)",(physical impact),0,(Continuity and not being left without support for too long),,,,,385505772,8338a2d9-ea78-49c7-a42e-c7580982fa4b,2024-09-19,,,submitted_via_web,,vZvncHWZBTczpQn8D7EtPi,,63
64,2024-09-19,2024-09-19,2024-09-19,ee.kobotoolbox.org:bHVciw0CXUGt5aDX,2,3,3,1,2,3,1,,5,,2,3,4,3,2,2,5,4,4,,2,2,2,2,5,2,4,4,,2,3,2,3,4,3,2,2,2,2,2,2,2,2,5,2,4,,1,1,,2,5,5,3,3,3,4,3,4,1,3,3,"""No, thank God I don't have a lot of contact with people, but I've never been a gossip, and thank God I have a good relationship with the community.""",4,,5,"""Through staff and regular meetings and gatherings.""",4,"""through their activities, suggestions and implementation of the project.",4,"""By giving opinions and ideas""",2,"""by participating in meetings and activities.","""It was a small amount to start a business""",777,"""I don't know anything about an orientation committee""",2,2,2,"""Thanks to them""",0,,,2,1,did not contribute,5,"""Buying tools and working improves my mental state""",4,"""I have a monthly income""",4,"""Meeting Basic Needs""",,4,"""I became popular in the neighborhood and became more social since Fathi started the project.""",4,"""Every detainee took the same amount""",4,3,"""I have more confidence in my opening for the project""","""Physical, psychological and human impact""",1,"""Thanking them and wishing the project to continue""",,,,,385517825,7cb780a6-895c-4f9c-a083-456c2f7e0510,2024-09-19,,,submitted_via_web,,vZvncHWZBTczpQn8D7EtPi,,64
